(6117, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6119, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6126, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6131, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6135, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6144, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6145, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6148, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6173, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6174, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6179, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6180, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6181, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6183, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'R')
(6186, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6198, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6199, '2021:08:18:10:31:35', '2021:08:18:10:31:35', 'L')
(6203, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6206, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6207, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6208, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6210, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6213, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6214, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6215, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6219, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6223, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6227, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6232, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6233, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6242, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6245, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6254, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6256, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6263, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6267, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6280, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6285, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6286, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6287, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6289, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6291, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6296, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'R')
(6297, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6299, '2021:08:18:11:00:49', '2021:08:18:11:00:49', 'L')
(6802, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'R')
(6812, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'R')
(6815, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'L')
(6817, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'R')
(6818, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'R')
(6823, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'L')
(6827, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'L')
(6832, '2021:08:18:11:16:37', '2021:08:18:11:16:37', 'R')
(6848, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6849, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6851, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6858, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6861, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6870, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6884, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6885, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6886, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6892, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(6893, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6897, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'L')
(6898, '2021:08:18:11:16:38', '2021:08:18:11:16:38', 'R')
(7101, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'R')
(7105, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'R')
(7108, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'L')
(7109, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'R')
(7110, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'L')
(7117, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'L')
(7122, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'R')
(7126, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'L')
(7129, '2021:08:18:11:21:04', '2021:08:18:11:21:04', 'L')
(7133, '2021:08:18:11:21:04', '2021:08:18:11:21:05', 'L')
(7144, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7154, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7163, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7166, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7173, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7175, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7180, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7181, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7184, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7186, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7187, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7195, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'L')
(7197, '2021:08:18:11:21:05', '2021:08:18:11:21:05', 'R')
(7306, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'L')
(7315, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'L')
(7323, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'L')
(7324, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'R')
(7335, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'L')
(7337, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'L')
(7339, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'R')
(7346, '2021:08:18:13:21:33', '2021:08:18:13:21:33', 'R')
(7360, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7364, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'L')
(7374, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7375, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7378, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'L')
(7382, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7384, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7385, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'L')
(7394, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'L')
(7396, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(7399, '2021:08:18:13:21:34', '2021:08:18:13:21:34', 'R')
(6012, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6017, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6021, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6025, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6028, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6030, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6034, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6035, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6038, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6042, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6047, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6058, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6061, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6062, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6069, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6070, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(6080, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6081, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6082, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'R')
(6100, '2021:08:18:10:18:21', '2021:08:18:10:18:21', 'L')
(7201, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7202, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7203, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'L')
(7207, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'L')
(7211, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'L')
(7213, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7214, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7224, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'L')
(7232, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7237, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7242, '2021:08:18:13:16:07', '2021:08:18:13:16:07', 'R')
(7248, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7251, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7253, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7255, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7257, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7266, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7267, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7269, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7270, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7276, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7278, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'L')
(7280, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7285, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7290, '2021:08:18:13:16:08', '2021:08:18:13:16:08', 'R')
(7601, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7605, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7608, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7611, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7614, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7615, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7618, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7621, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7627, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7628, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7629, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7638, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7639, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7640, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7643, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7648, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7649, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7650, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7651, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7652, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7658, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7659, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7662, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7666, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7668, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7670, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7679, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7685, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7687, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7690, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'R')
(7699, '2021:08:19:10:25:00', '2021:08:19:10:25:00', 'L')
(7801, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7804, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7807, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7809, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7812, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7814, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7816, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7824, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7826, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7827, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7829, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7831, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7832, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7835, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7839, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7843, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7845, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7848, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7854, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7855, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7859, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7862, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7872, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7875, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7877, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7880, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7881, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7882, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7889, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7890, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(7891, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'R')
(7894, '2021:08:19:10:25:23', '2021:08:19:10:25:23', 'L')
(6410, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6417, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6418, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6419, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6424, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6428, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6431, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6437, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6438, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6439, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6440, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6446, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6447, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6448, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6452, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6458, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6467, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6474, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6476, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6477, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6485, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6497, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'L')
(6500, '2021:08:18:11:04:37', '2021:08:18:11:04:37', 'R')
(6505, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'L')
(6509, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'R')
(6512, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'L')
(6513, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'R')
(6515, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'L')
(6516, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'L')
(6518, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'R')
(6519, '2021:08:18:11:05:14', '2021:08:18:11:05:14', 'R')
(6522, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6523, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6534, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6535, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6539, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6541, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6543, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6559, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6561, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6563, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6570, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6585, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6586, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6587, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6589, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6591, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6594, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6598, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'L')
(6599, '2021:08:18:11:05:15', '2021:08:18:11:05:15', 'R')
(6705, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6706, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6716, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6717, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6718, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6720, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6722, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6727, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6728, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6734, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6741, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6743, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6745, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6746, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6748, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6750, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6766, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6779, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6781, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6789, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6793, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'L')
(6794, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6797, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(6799, '2021:08:18:11:15:33', '2021:08:18:11:15:33', 'R')
(7901, '2021:08:19:21:37:44', '2021:08:19:21:37:44', 'R')
(7904, '2021:08:19:21:37:44', '2021:08:19:21:37:44', 'R')
(7906, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7907, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'R')
(7917, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7919, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7923, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7926, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'R')
(7927, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'R')
(7932, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7935, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7952, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7956, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'R')
(7958, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'R')
(7961, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7962, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7965, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7973, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7980, '2021:08:19:21:37:45', '2021:08:19:21:37:45', 'L')
(7997, '2021:08:19:21:37:46', '2021:08:19:21:37:46', 'R')
(5455, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5457, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5462, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5463, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5472, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5473, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5477, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5480, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5486, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5490, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5495, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5498, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'L')
(5499, '2021:08:17:15:41:14', '2021:08:17:15:41:14', 'R')
(5901, '2021:08:18:10:15:58', '2021:08:18:10:15:58', 'L')
(5903, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5909, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5910, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5914, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5917, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5918, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5922, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5926, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5928, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5939, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5944, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5947, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5950, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5953, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5954, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5958, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5960, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5968, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5970, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'R')
(5977, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5981, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5998, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(5999, '2021:08:18:10:15:59', '2021:08:18:10:15:59', 'L')
(7501, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7503, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7506, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7507, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7510, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7511, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7512, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7518, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7520, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7531, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7532, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7533, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7534, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7538, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7540, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7542, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7543, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7553, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7561, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7565, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'L')
(7572, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7585, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7586, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7589, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7592, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7596, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7598, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7599, '2021:08:19:10:24:51', '2021:08:19:10:24:51', 'R')
(7702, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'L')
(7709, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'L')
(7713, '2021:08:19:10:25:13', '2021:08:19:10:25:13', 'L')
